
[RUN 20260518_104348]
Device: cuda | Batch: 32 | Epochs: 200 | K-Folds: 5
Model: size=50, perceptrons=5, partition=False, workers=16
LR: gamma=0.0010, lambda=0.0050, offset=0.0100, combiner=0.0050
SA: beta=[1, 10], reads=1, sweeps=1000
Init: lambda=1.0000, offset=1.0000

Datasets directory: /root/global/QuantumAnnealerModule/Inference/Datasets/Datasets_unbalanced

[Dataset 1/9: 00_iris_versicolor_virginica]
Loading dataset from: /root/global/QuantumAnnealerModule/Inference/Datasets/Datasets_unbalanced/00_iris_versicolor_virginica.csv
Dataset num features: X=(100, 4),
Class distribution: [50 50]
Running 5-Fold Cross Validation
Fold 1/5
  Training FullIsingModule...
Using model size: 50
  Epoch 200/200 | Loss: 0.0651
  Modular | acc=0.8500 prec=1.0000 rec=0.7000 f1=0.8235 auc=0.9200
Fold 5/5
  Training FullIsingModule...
Using model size: 50
  Epoch 1/200 | Loss: 19.1932
  Epoch 5/200 | Loss: 13.0065
  Epoch 10/200 | Loss: 13.2049
  Epoch 15/200 | Loss: 9.7612
  Epoch 20/200 | Loss: 7.6242
  Epoch 25/200 | Loss: 6.3369
  Epoch 30/200 | Loss: 5.6282
  Epoch 35/200 | Loss: 4.8033
  Epoch 40/200 | Loss: 4.2246
  Epoch 45/200 | Loss: 3.3570
  Epoch 50/200 | Loss: 2.8775
  Epoch 55/200 | Loss: 1.9291
  Epoch 60/200 | Loss: 1.4135
  Epoch 65/200 | Loss: 1.1429
  Epoch 70/200 | Loss: 1.0177
  Epoch 75/200 | Loss: 0.9121
  Epoch 80/200 | Loss: 0.8032
  Epoch 85/200 | Loss: 0.7853
  Epoch 90/200 | Loss: 0.7526
  Epoch 95/200 | Loss: 0.6693
  Epoch 100/200 | Loss: 0.6723
  Epoch 105/200 | Loss: 0.6147
  Epoch 110/200 | Loss: 0.6318
  Epoch 115/200 | Loss: 0.6390
  Epoch 120/200 | Loss: 0.5977
  Epoch 125/200 | Loss: 0.6293
  Epoch 130/200 | Loss: 0.6293
  Epoch 135/200 | Loss: 0.6074
  Epoch 140/200 | Loss: 0.5967
  Epoch 145/200 | Loss: 0.5927
  Epoch 150/200 | Loss: 0.6075
  Epoch 155/200 | Loss: 0.6097
  Epoch 160/200 | Loss: 0.6140
  Epoch 165/200 | Loss: 0.5918
  Epoch 170/200 | Loss: 0.5886
  Epoch 175/200 | Loss: 0.5946
  Epoch 180/200 | Loss: 0.6072
  Epoch 185/200 | Loss: 0.5808
  Epoch 190/200 | Loss: 0.6328
  Epoch 195/200 | Loss: 0.6047
  Epoch 200/200 | Loss: 0.5957
  Single  | acc=0.5500 prec=0.5556 rec=0.5000 f1=0.5263 auc=0.6800
  Training ModularNetwork...
Using model size: 50
  Epoch 1/200 | Loss: 3.9272
  Epoch 5/200 | Loss: 1.0664
  Epoch 10/200 | Loss: 0.6294
  Epoch 15/200 | Loss: 0.4152
  Epoch 20/200 | Loss: 0.3922
  Epoch 25/200 | Loss: 0.3783
  Epoch 30/200 | Loss: 0.3146
  Epoch 35/200 | Loss: 0.2991
  Epoch 40/200 | Loss: 0.2642
  Epoch 45/200 | Loss: 0.2538
  Epoch 50/200 | Loss: 0.2419
  Epoch 55/200 | Loss: 0.2254
  Epoch 60/200 | Loss: 0.2173
  Epoch 65/200 | Loss: 0.1895
  Epoch 70/200 | Loss: 0.1890
  Epoch 75/200 | Loss: 0.1748
  Epoch 80/200 | Loss: 0.1570
  Epoch 85/200 | Loss: 0.1459
  Epoch 90/200 | Loss: 0.1479
  Epoch 95/200 | Loss: 0.1372
  Epoch 100/200 | Loss: 0.1277
  Epoch 105/200 | Loss: 0.1196
  Epoch 110/200 | Loss: 0.1198
  Epoch 115/200 | Loss: 0.1168
  Epoch 120/200 | Loss: 0.0999
  Epoch 125/200 | Loss: 0.0952
  Epoch 130/200 | Loss: 0.0881
  Epoch 135/200 | Loss: 0.0899
  Epoch 140/200 | Loss: 0.0774
  Epoch 145/200 | Loss: 0.0792
  Epoch 150/200 | Loss: 0.0801
  Epoch 155/200 | Loss: 0.0719
  Epoch 160/200 | Loss: 0.0759
  Epoch 165/200 | Loss: 0.0638
  Epoch 170/200 | Loss: 0.0600
  Epoch 175/200 | Loss: 0.0638
  Epoch 180/200 | Loss: 0.0628
  Epoch 185/200 | Loss: 0.0594
  Epoch 190/200 | Loss: 0.0549
  Epoch 195/200 | Loss: 0.0489
  Epoch 200/200 | Loss: 0.0542
  Modular | acc=0.9000 prec=0.8333 rec=1.0000 f1=0.9091 auc=0.9200

Results | Single: 0.7100±0.1281 | Modular: 0.9200±0.0510 | Diff: +0.2100


[Dataset 2/9: 01_vertebral_column]
Loading dataset from: /root/global/QuantumAnnealerModule/Inference/Datasets/Datasets_unbalanced/01_vertebral_column.csv
Dataset num features: X=(200, 6),
Class distribution: [100 100]
Running 5-Fold Cross Validation
Fold 1/5
  Training FullIsingModule...
Using model size: 50
  Epoch 1/200 | Loss: 15.2574
  Epoch 5/200 | Loss: 10.0779
  Epoch 10/200 | Loss: 6.9010
  Epoch 15/200 | Loss: 4.9696
  Epoch 20/200 | Loss: 3.5983
  Epoch 25/200 | Loss: 2.5679
  Epoch 30/200 | Loss: 1.7668
  Epoch 35/200 | Loss: 1.1551
  Epoch 40/200 | Loss: 0.7959
  Epoch 45/200 | Loss: 0.6259
  Epoch 50/200 | Loss: 0.5717
  Epoch 55/200 | Loss: 0.5555
  Epoch 60/200 | Loss: 0.5531
  Epoch 65/200 | Loss: 0.5463
  Epoch 70/200 | Loss: 0.5404
  Epoch 75/200 | Loss: 0.5369
  Epoch 80/200 | Loss: 0.5357
  Epoch 85/200 | Loss: 0.5336
  Epoch 90/200 | Loss: 0.5311
  Epoch 95/200 | Loss: 0.5313
  Epoch 100/200 | Loss: 0.5263
  Epoch 105/200 | Loss: 0.5275
  Epoch 110/200 | Loss: 0.5281
  Epoch 115/200 | Loss: 0.5247
  Epoch 120/200 | Loss: 0.5243
  Epoch 125/200 | Loss: 0.5203
  Epoch 130/200 | Loss: 0.5186
  Epoch 135/200 | Loss: 0.5196
  Epoch 140/200 | Loss: 0.5176
  Epoch 145/200 | Loss: 0.5182
  Epoch 150/200 | Loss: 0.5151
  Epoch 155/200 | Loss: 0.5140
  Epoch 160/200 | Loss: 0.5138
  Epoch 165/200 | Loss: 0.5133
  Epoch 170/200 | Loss: 0.5110
  Epoch 175/200 | Loss: 0.5101
  Epoch 180/200 | Loss: 0.5075
  Epoch 185/200 | Loss: 0.5048
  Epoch 190/200 | Loss: 0.5082
  Epoch 195/200 | Loss: 0.5066
  Epoch 200/200 | Loss: 0.5052
  Single  | acc=0.8500 prec=0.8500 rec=0.8500 f1=0.8500 auc=0.8900
  Training ModularNetwork...
Using model size: 50
  Epoch 1/200 | Loss: 2.6537
  Epoch 5/200 | Loss: 0.7710
  Epoch 10/200 | Loss: 0.5129
  Epoch 15/200 | Loss: 0.4422
  Epoch 20/200 | Loss: 0.4029
  Epoch 25/200 | Loss: 0.3710
  Epoch 30/200 | Loss: 0.3538
  Epoch 35/200 | Loss: 0.3434
  Epoch 40/200 | Loss: 0.3210
  Epoch 45/200 | Loss: 0.2968
  Epoch 50/200 | Loss: 0.2876
  Epoch 55/200 | Loss: 0.2896
  Epoch 60/200 | Loss: 0.2630
  Epoch 65/200 | Loss: 0.2626
  Epoch 70/200 | Loss: 0.2486
  Epoch 75/200 | Loss: 0.2363
  Epoch 80/200 | Loss: 0.2128
  Epoch 85/200 | Loss: 0.2189
  Epoch 90/200 | Loss: 0.2057
  Epoch 95/200 | Loss: 0.2024
  Epoch 100/200 | Loss: 0.1941
  Epoch 105/200 | Loss: 0.1846
  Epoch 110/200 | Loss: 0.1719
  Epoch 115/200 | Loss: 0.1737
  Epoch 120/200 | Loss: 0.1680
  Epoch 125/200 | Loss: 0.1546
  Epoch 130/200 | Loss: 0.1475
  Epoch 135/200 | Loss: 0.1360
  Epoch 140/200 | Loss: 0.1415
  Epoch 145/200 | Loss: 0.1398
  Epoch 150/200 | Loss: 0.1276
  Epoch 155/200 | Loss: 0.1287
  Epoch 160/200 | Loss: 0.1259
  Epoch 165/200 | Loss: 0.1189
  Epoch 170/200 | Loss: 0.1245
  Epoch 175/200 | Loss: 0.1056
  Epoch 180/200 | Loss: 0.1069
  Epoch 185/200 | Loss: 0.1011
  Epoch 190/200 | Loss: 0.1045
  Epoch 195/200 | Loss: 0.0998
  Epoch 200/200 | Loss: 0.1047
  Modular | acc=0.7750 prec=0.7391 rec=0.8500 f1=0.7907 auc=0.8250
Fold 2/5
  Training FullIsingModule...
Using model size: 50
  Epoch 1/200 | Loss: 15.0700
  Epoch 5/200 | Loss: 10.0352
  Epoch 10/200 | Loss: 6.9023
  Epoch 15/200 | Loss: 4.9469
  Epoch 20/200 | Loss: 3.5599
  Epoch 25/200 | Loss: 2.5254
  Epoch 30/200 | Loss: 1.6937
  Epoch 35/200 | Loss: 1.0999
  Epoch 40/200 | Loss: 0.7294
  Epoch 45/200 | Loss: 0.5751
  Epoch 50/200 | Loss: 0.5304
  Epoch 55/200 | Loss: 0.5207
  Epoch 60/200 | Loss: 0.5119
  Epoch 65/200 | Loss: 0.5123
  Epoch 70/200 | Loss: 0.5100
  Epoch 75/200 | Loss: 0.5045
  Epoch 80/200 | Loss: 0.5034
  Epoch 85/200 | Loss: 0.5017
  Epoch 90/200 | Loss: 0.5020
  Epoch 95/200 | Loss: 0.4983
  Epoch 100/200 | Loss: 0.5007
  Epoch 105/200 | Loss: 0.4941
  Epoch 110/200 | Loss: 0.4942
  Epoch 115/200 | Loss: 0.4911
  Epoch 120/200 | Loss: 0.4907
  Epoch 125/200 | Loss: 0.4877
  Epoch 130/200 | Loss: 0.4911
  Epoch 135/200 | Loss: 0.4865
  Epoch 140/200 | Loss: 0.4854
  Epoch 145/200 | Loss: 0.4836
  Epoch 150/200 | Loss: 0.4841
  Epoch 155/200 | Loss: 0.4843
  Epoch 160/200 | Loss: 0.4809
  Epoch 165/200 | Loss: 0.4804
  Epoch 170/200 | Loss: 0.4791
  Epoch 175/200 | Loss: 0.4791
  Epoch 180/200 | Loss: 0.4748
  Epoch 185/200 | Loss: 0.4759
  Epoch 190/200 | Loss: 0.4736
  Epoch 195/200 | Loss: 0.4756
  Epoch 200/200 | Loss: 0.4719
