num_nodi,x1F,x2F,x3F,x4F,10,20,30,40,50
2,0.559375,0.43374999999999997,0.576875,0.513125,0.4537500000000001,0.545625,0.569375,0.481875,0.494375
3,0.565625,0.5781249999999999,0.591875,0.598125,0.6231249999999999,0.61625,0.55,0.48062499999999997,0.51125
5,0.57625,0.45250000000000007,0.564375,0.5700000000000001,0.5549999999999999,0.5787500000000001,0.47437500000000005,0.480625,0.5125
8,0.879375,0.44062500000000004,0.63125,0.45687500000000003,0.49062500000000003,0.560625,0.6431250000000001,0.67375,0.49312500000000004
10,0.451875,0.5650000000000001,0.57125,0.54125,0.595625,0.5525000000000001,0.5675,0.6531250000000001,0.495625
15,0.436875,0.4425,0.575,0.445,0.8749999999999999,0.47625,0.673125,0.563125,0.521875
