num_nodi,x1F,x2F,x3F,x4F,10,20,30,40,50
2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3,0.5,0.52109375,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5,0.48203125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8,0.5,0.5,0.5,0.5,0.49921875,0.5046875,0.5,0.5,0.5
10,0.5,0.5,0.5,0.5,0.5,0.5,0.509375,0.5,0.5
15,0.5015625,0.5,0.5,0.5,0.48984375,0.47421875,0.5,0.5,0.503125
