num_nodi,x1F,x2F,x3F,x4F,10,20,30,40,50
1,0.5555555555555556,0.5263157894736842,0.5217391304347826,0.4444444444444444,0.5555555555555556,0.6,0.46153846153846156,0.5882352941176471,0.5555555555555556
2,0.5263157894736842,0.5,0.4,0.5,0.5555555555555556,0.4,0.5454545454545454,0.8571428571428571,0.8888888888888888
3,0.5555555555555556,0.46153846153846156,0.5,0.5882352941176471,0.2857142857142857,0.5882352941176471,0.6666666666666666,0.7777777777777778,1.0
5,0.5555555555555556,0.42857142857142855,0.5,0.5,0.5,0.5882352941176471,0.625,0.8421052631578947,1.0
8,0.47058823529411764,0.4,0.4,0.5333333333333333,0.625,0.5,0.7368421052631579,0.9,0.9473684210526315
10,0.6,0.5333333333333333,0.5,0.5882352941176471,0.5882352941176471,0.6666666666666666,0.5333333333333333,0.7777777777777778,1.0
15,0.5,0.42857142857142855,0.5333333333333333,0.4,0.4,0.5,0.7058823529411765,0.9,1.0
