num_nodi,x1F,x2F,x3F,x4F,10,20,30,40,50
2,4.506111145019531e-05,0.0005863010883331299,3.808736801147461e-05,0.0009972453117370605,0.003345787525177002,0.009504914283752441,0.007232636213302612,0.015332818031311035,0.04954051971435547
3,0.0001729726791381836,4.6640634536743164e-05,0.00024825334548950195,0.0005815029144287109,0.0037973523139953613,0.004225701093673706,0.00745004415512085,0.02464693784713745,0.11079955101013184
5,0.00024139881134033203,0.00011026859283447266,0.00014504790306091309,0.0001850128173828125,0.004711508750915527,0.008128732442855835,0.051596879959106445,0.03414297103881836,0.09054803848266602
8,0.00018641352653503418,0.00037163496017456055,0.0003117024898529053,0.0005428493022918701,0.0034724771976470947,0.005776554346084595,0.02025693655014038,0.0961296558380127,0.08092072606086731
10,8.299946784973145e-05,0.0001843273639678955,0.0001963973045349121,0.0009739995002746582,0.0005536079406738281,0.012191206216812134,0.05021929740905762,0.084464430809021,0.12631654739379883
15,0.0001468062400817871,2.6941299438476562e-05,0.0002923905849456787,0.00015017390251159668,0.0013570785522460938,0.01626056432723999,0.02270546555519104,0.025544703006744385,0.20272302627563477
