num_nodi,x1F,x2F,x3F,x4F,10,20,30,40,50
2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0
3,0.6663190823774765,0.6227692307692307,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6659718603439291,0.658772874058127,0.0,0.6666666666666666,0.6666666666666666
10,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6590662323561346,0.0,0.6666666666666666
15,0.006230529595015576,0.0,0.6666666666666666,0.0,0.2847754654983571,0.42429426860564584,0.6666666666666666,0.0,0.18041237113402062
