num_nodi,x1F,x2F,x3F,x4F,10,20,30,40,50
2,8.45491886138916e-05,0.00024706125259399414,0.0002868175506591797,0.000479280948638916,0.0029689669609069824,0.00039005279541015625,0.007748007774353027,0.022093534469604492,0.021655261516571045
3,0.0001944899559020996,0.0006819665431976318,0.0016315281391143799,0.0003381967544555664,0.000858604907989502,0.0016002655029296875,0.017290174961090088,0.004648864269256592,0.03353607654571533
5,2.4557113647460938e-05,0.0008966922760009766,0.00035825371742248535,4.023313522338867e-06,0.0031944215297698975,0.0038434863090515137,0.0018364787101745605,0.014410316944122314,0.031975746154785156
8,0.0004723966121673584,0.00011244416236877441,2.333521842956543e-05,0.0016010701656341553,0.0009807944297790527,0.007571756839752197,0.0004316568374633789,0.02609121799468994,0.03685218095779419
10,6.917119026184082e-05,0.0001767873764038086,0.001475214958190918,0.003278762102127075,0.00014296174049377441,0.004277229309082031,0.0015097856521606445,0.05178415775299072,0.042992204427719116
15,0.000764995813369751,0.000235825777053833,0.002047210931777954,0.001542806625366211,0.0042867958545684814,0.018094420433044434,6.157159805297852e-05,0.0039711594581604,0.03952664136886597
